anio,empresa,fuente,sector,unidad,variable,valor
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,692.0920448030994
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,365.87088033801217
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,9.322403205994062
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,4750.585903066803
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,5679.425208969205
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,5679.425208969205
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,7760.122936177181
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,6820.789856783746
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,365.87088033801217
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,365.87088033801217
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,427.0256136297218
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,1675.435223528949
1998,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,1675.435223528949
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,14077.563986432306
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,608.3739008884115
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,6061.038455203999
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,7378.483971992326
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,7408.944813418779
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,485.6641250336311
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,845.0606621191773
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,384.2263370036452
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,76.11503104613463
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,15.218743121070268
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,8210.368830171386
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,5867.195156260921
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,5867.195156260921
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,11674.788425795154
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,10428.638541394881
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,308.1113059219552
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,308.1113059219552
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,485.6641250336311
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,1808.77574154669
1999,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,1808.77574154669
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,15158.976277739106
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,740.9610306797209
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,5548.350097586787
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,7582.727341223519
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,7748.612785390877
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,620.4504154176849
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1055.1448831289083
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,605.9510723052738
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,24.29631485329607
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,8630.236024971231
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,6528.740252767876
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6528.740252767876
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,12981.474938234818
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,11420.169286653389
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,605.9510723052738
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,605.9510723052738
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,620.4504154176849
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,2523.831953435787
2000,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,2523.831953435787
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,24346.90486743805
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1041.1451301869479
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,9285.141660008268
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,11578.076078631446
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,11760.902346769686
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,1264.8383770271548
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,2460.8987231730916
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,495.91367802568413
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,67.65769263959939
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,13077.355940476442
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,10855.897714366174
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,11269.548926961605
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,22214.92043835894
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,18774.605309728126
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,494.4874477450907
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,495.91367802568413
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,1264.8383770271548
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,5480.923912221376
2001,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,5480.923912221376
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,32628.695999562984
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1512.1122876160734
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,7847.304281438337
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,24340.39097943028
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,24788.67612664481
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,837.2834690504418
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,2434.2657822382316
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,-5764.560225034902
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,341.6527774294866
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,47.50781611383925
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,26513.473804028046
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,5545.5938868618305
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6115.222195563759
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,31708.919389110608
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,26812.461285918926
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,-5764.560225034902
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,-5764.560225034902
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,837.2834690504418
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,5011.836814581277
2002,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,5011.836814581277
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,22501.14724753176
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1372.9034402185202
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,1028.4140822299796
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,14798.193705971253
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,14837.03894339768
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,0.0
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,921.616967810655
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,0.0
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,470.46196858844957
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,39.70567973694603
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,16144.922507657197
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,6356.22473987456
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6356.22473987456
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,23705.23573483388
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,18564.93405318183
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,0.0
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,0.0
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,0.0
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,3491.1115542029247
2003,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,3491.1115542029247
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,21360.92797517056
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1071.7330179240203
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,1401.5925227470682
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,14116.73320542017
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,14316.259745677695
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,182.23244320149934
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1285.4584520896772
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,322.60314622067466
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,358.66844733240237
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,114.48864904661765
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,15308.441518927597
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,6050.288698658305
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6052.486456242968
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,17841.705457107324
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,0.0
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,0.0
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,182.23244320149934
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,3975.3107512074516
2004,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,3975.3107512074516
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,20746.50874580341
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,953.9614729073263
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,1260.8400313041366
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,14011.86109677424
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,14048.158125665284
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,520.9356678638406
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1574.5269085614277
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,0.0
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,71.0805357292556
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,94.37571270486181
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,15969.190220453862
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,4730.029626403354
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,4777.318525349545
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,16158.15644690884
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,0.0
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,0.0
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,520.9356678638406
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,4537.591778039775
2005,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,4537.591778039775
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,20402.790293491566
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1952.722786237519
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,10678.691093873653
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,10404.20805986351
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,11043.464148480756
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,531.2926395427199
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1941.7397015206884
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,1577.5907345726482
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,20.994361843192475
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,172.28543568725974
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,13580.183151833087
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,6775.945294668485
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6822.6071416584755
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,14581.342220829816
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,1552.5763974668616
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,1556.5963727294554
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,531.2926395427199
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,4803.808542976272
2006,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,4803.808542976272
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,17707.974293579024
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,3178.768780059586
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,9039.733447622106
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,7537.179601044838
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,9631.167298655899
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,334.7229605533866
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1836.268440603262
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,622.4515085310419
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,591.3615529277363
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,108.11161629574006
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,11643.583427191097
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,6017.984826254128
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,6064.390866387929
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,12533.337583287093
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,25.94746153320455
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,31.089955603305533
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,334.7229605533866
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,4918.43964788698
2007,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,4918.43964788698
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,15658.234157762947
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,3513.411763648257
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,8299.65940482715
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,6494.103367224146
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,8604.488271773269
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,992.2642641063794
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,2450.0321181169916
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,386.52406049328494
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,332.1942009060514
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,127.03972009292163
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,10630.873267716739
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,4986.664587191054
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,5027.360890046204
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,10147.281948042244
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,10147.281948042244
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,79.68021445059642
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,54.32985958723361
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,992.2642641063794
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,5911.17373441925
2008,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,5911.17373441925
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,14523.17766439518
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,2148.6906002125233
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,depreciacion,4.986782157895569
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,8579.831228417848
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,8239.572566488767
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,9038.89771068655
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,202.03172019079472
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1770.1377223344448
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,0.0
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,147.7556962486372
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,108.30831203837496
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,10791.96596774757
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,3708.0226072877726
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,3731.2116966476096
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,8352.504228292002
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,8352.504228292002
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,-1256.430570847866
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,-1256.430570847866
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,202.03172019079472
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,5331.082051824539
2009,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,5331.082051824539
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,9396.311828788525
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,1635.5160107199986
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,depreciacion,4.800619015377934
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,5022.482536819513
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,5056.8524658356855
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,5764.5509463057815
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,0.0
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,946.3947733569883
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,0.0
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,79.34874396557046
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,55.10820740548487
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,6707.244378934287
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,2670.395877348928
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,2689.0674498542394
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,13488.617977523201
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,6042.80370300925
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,0.0
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,0.0
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,0.0
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,3525.524178926032
2010,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,3525.524178926032
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,8598.28773628132
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,2158.220977603985
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,4979.946843434908
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,4591.416246429769
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,5578.553778904215
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,231.88174973226404
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1062.7644073765437
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,27.309556940724445
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,16.661220067713742
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,62.98329966818405
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,7017.037037380459
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,1565.6847645195774
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,1581.2506989008602
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,11757.787767726446
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,4969.634553087851
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,10.158160390104005
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,10.648336873010702
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,231.88174973226404
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,4052.946478289768
2011,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,4052.946478289768
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,9397.180055476441
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,930.7314212135087
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,4371.102511180594
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,4856.076968952711
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,4952.4828466524605
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,713.2453918307078
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1429.2283360260108
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,0.0
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,2.2115299228429084
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,49.08069794863271
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,6733.1219440446475
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto,2644.211056669069
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,patrimonio_neto_total,2664.058111431795
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye,13911.223071013812
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ppye_neta,7321.3388975399275
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta,0.0
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_neta_empresa,0.0
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,utilidad_operativa,713.2453918307078
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas,3467.699553298374
2012,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ventas_raw,3467.699553298374
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo,7873.319846164542
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,activo_corr,789.3044906276616
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_lp,4089.574538739188
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_neta,4667.368216060915
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,deuda_total,4801.375233157964
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebit,496.84477020704315
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebitda,1066.7491795000306
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,ebt,-517.8107284514093
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,impuesto_ganancias,0.0
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,inventarios,51.894396587806426
2013,Capex,S&P Capital IQ,produccion,Millones de pesos 2018,pasivo,6063.709463806044
