"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-02-01,53054.369
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-03-01,65140.561
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-04-01,63400.203
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-05-01,64439.53
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-06-01,59393.46
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-07-01,62089.397
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-08-01,60563.712
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-09-01,58425.887
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-10-01,56909.02
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-11-01,56192.789
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2007-12-01,67812.557
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-01-01,66601.399
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-02-01,63252.126
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-03-01,67293.573
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-04-01,63412.543
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-05-01,66396.15
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-06-01,67175.973
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-07-01,69898.455
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-08-01,72160.696
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-09-01,70858.421
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-10-01,71041.673
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-11-01,69518.91385
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2008-12-01,68881.29615
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-01-01,64274.789
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-02-01,62592.413
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-03-01,65783.585
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-04-01,63946.535
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-05-01,67790.066
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-06-01,68937.767
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-07-01,69223.556
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-08-01,63951.757
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-09-01,65883.463
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-10-01,66663.628
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-11-01,61611.904
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2009-12-01,62545.709
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-01-01,59525.128
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-02-01,54749.727
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-03-01,58912.4389
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-04-01,56644.151
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-05-01,58206.6129
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-06-01,54905.591
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-07-01,60422.4041
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-08-01,56280.1199
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-09-01,54264.1361
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-10-01,54368.551
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-11-01,52039.634
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2010-12-01,53496.9709
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-01-01,52012.4449
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-02-01,46269.532
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-03-01,46701.597
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-04-01,49844.98
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-05-01,52089.1962
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-06-01,51525.7461
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-07-01,50371.9689
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-08-01,49974.675
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-09-01,49102.126
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-10-01,52347.764
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-11-01,47861.323
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2011-12-01,43419.557
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-01-01,46736.31
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-02-01,46365.998
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-03-01,50958.679
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-04-01,48345.488
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-05-01,53088.017
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-06-01,50031.063
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-07-01,51578.942
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-08-01,51018.019
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-09-01,46833.62
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-10-01,49441.79
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-11-01,48002.332
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2012-12-01,49905.232
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-01-01,47359.4
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-02-01,40733.01
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-03-01,43891.494
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-04-01,41456.544
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-05-01,43665.087
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-06-01,44413.163
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-07-01,45732.214
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-08-01,45584.718
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-09-01,42977.72
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-10-01,44509.2
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-11-01,40706.4775
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2013-12-01,43301.4643
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-01-01,41741.4603
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-02-01,38628.2144
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-03-01,43334.9425
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-04-01,35621.847
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-05-01,41991.8033
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-06-01,40634.448
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-07-01,41546.9668
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-08-01,40716.668
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-09-01,37811.477
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-10-01,38057.504
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-11-01,37988.8
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-12-01,39236.834
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-01-01,39842.383
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-02-01,35420.309
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-03-01,37937.397
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-04-01,35492.161
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-05-01,38787.237
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-06-01,36622.783
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-07-01,37061.5148
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-08-01,36677.3699
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-09-01,34257.8972
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-10-01,34793.947
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-11-01,33337.177
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-12-01,30042.9499
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-01-01,34170.6167
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-02-01,30754.7654
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-03-01,36505.277
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-04-01,36654.437
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-05-01,35177.957
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-06-01,34636.845
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-07-01,37097.388
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-08-01,37874.2144
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-09-01,38599.6567
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-10-01,38560.3309
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-11-01,31427.1158
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-12-01,34656.0623
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-01-01,34016.275
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-02-01,24027.9428
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-03-01,31674.6744
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-04-01,29362.736
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-05-01,33542.6137
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-06-01,32625.6799
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-07-01,31831.571
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-08-01,35853.9973
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-09-01,34856.4602
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-10-01,38522.7776
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-11-01,37359.2495
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-12-01,38923.6958
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-01-01,40994.5939
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-02-01,37064.0783
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-03-01,40703.4199
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-04-01,42386.9232
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-05-01,44172.5299
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-06-01,43453.4857
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-07-01,45859.3193
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-08-01,46206.8587
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-09-01,50205.7735
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-10-01,52939.4707
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-11-01,42121.4164
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-12-01,49888.9716
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-01-01,51586.0413
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-02-01,40060.0156
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-03-01,47068.5942
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-04-01,47379.9855
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-05-01,49856.3084
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-06-01,48782.4377
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-07-01,49283.7174
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-08-01,49019.282
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-09-01,42798.3049
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-10-01,36662.4255
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-11-01,30379.2246
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-12-01,35456.3241
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-01-01,36342.9074
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-02-01,29632.0914
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-03-01,29634.1639
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-04-01,17185.295
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-05-01,17775.12
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-06-01,19708.21
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-07-01,21571.35
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-08-01,20880.471
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-09-01,31273.9441
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-10-01,35957.0539
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-11-01,33192.077
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-12-01,33940.073
6,"Hidrocarburos",77,"Petróleo crudo","Producción","m3","MinEM","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-01-01,34207.694
