anio,fuente,variable,unidad,valor
2002.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16101.232468924372
2002.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16101.232468924372
2003.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,15718.482703250078
2003.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,15718.482703250078
2004.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,17144.68224132402
2004.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,17144.68224132402
2005.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18847.000114926333
2005.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18847.000114926333
2006.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,20363.831018128072
2006.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,20363.831018128072
2007.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18628.423609190995
2007.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18628.423609190995
2008.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,17318.268026895443
2008.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,17318.268026895443
2009.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16489.959059051263
2009.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16489.959059051263
2010.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,15666.73160593652
2011.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,14639.269426757406
2012.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,14333.407930873313
2013.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,13079.93564985943
2014.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,14200.884171105676
2015.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,12006.468064730374
2016.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,12562.749536347961
2017.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,10932.445570681644
2018.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18809.38195261147
2019.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,17780.868656349263
2020.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,12540.928701465156
2021.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,14322.030135161624
2022.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16387.745945399394
2023.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,16658.436263111606
2024.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,18936.22073666017
2025.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,
2026.0,Criterio CCNN,ms_extr,Millones de pesos de 2018,
1960.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1961.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1962.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1963.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1964.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1965.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1966.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1967.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1968.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1969.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1970.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1971.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,3522.3543238318507
1972.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,3019.117014653576
1973.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1974.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6602.620121674162
1975.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,4098.139011839763
1976.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,5661.194190088696
1977.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,5514.355021267263
1978.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7166.086303461587
1979.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1980.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1981.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1982.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1983.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1984.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9756.244841355354
1985.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,11716.630223234884
1986.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,10027.584866002335
1987.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,8028.809729724588
1988.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,10827.63682213095
1989.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1990.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1991.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1992.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1993.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6083.149448020651
1994.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,6282.787208854434
1995.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7140.981349839568
1996.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9517.492542713191
1997.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,9607.248462741123
1998.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,7105.357526565373
1999.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,8680.1359177977
2000.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13046.283541714973
2001.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,11883.430009304637
2002.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,23036.233772376174
2003.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22488.628916945854
2004.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,13129.36188485729
2005.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,15606.367329198021
2006.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,18475.031594031127
2007.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,22518.368773514372
2008.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,25603.26848930833
2009.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,26961.33103436094
2010.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,26677.372654997696
2011.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,29491.084359317047
2012.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,29821.815795529303
2013.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,30630.205983783108
2014.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,30256.153019074274
2015.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,32491.15565239272
2016.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,28894.314159637266
2017.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,29521.090224044026
2018.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,36226.18038688063
2019.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,38817.87419600463
2020.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,36209.78206746248
2021.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2022.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2023.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2024.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2025.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2026.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2027.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2028.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2029.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
2030.0,Empalme CCNN,ms_extr,Millones de pesos de 2018,
1922.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1923.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1924.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1925.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1926.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1927.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1928.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1929.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1930.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1931.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1932.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1933.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1934.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1935.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1936.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1937.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1938.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1939.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1940.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1941.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1942.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1943.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1944.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1945.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1946.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1947.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1948.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1949.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1950.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1951.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1952.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1953.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1954.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1955.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1956.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1957.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1958.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1959.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1960.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1961.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1962.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1963.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1964.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1965.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1966.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1967.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1968.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1969.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1970.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1971.0,Criterio propio,ms_extr,Millones de pesos de 2018,3522.3543238318507
1972.0,Criterio propio,ms_extr,Millones de pesos de 2018,3019.117014653576
1973.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1974.0,Criterio propio,ms_extr,Millones de pesos de 2018,6602.620121674162
1975.0,Criterio propio,ms_extr,Millones de pesos de 2018,4098.139011839763
1976.0,Criterio propio,ms_extr,Millones de pesos de 2018,5661.194190088696
1977.0,Criterio propio,ms_extr,Millones de pesos de 2018,5514.355021267263
1978.0,Criterio propio,ms_extr,Millones de pesos de 2018,7166.086303461587
1979.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1980.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1981.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1982.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1983.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1984.0,Criterio propio,ms_extr,Millones de pesos de 2018,9756.244841355354
1985.0,Criterio propio,ms_extr,Millones de pesos de 2018,11716.630223234884
1986.0,Criterio propio,ms_extr,Millones de pesos de 2018,10027.584866002335
1987.0,Criterio propio,ms_extr,Millones de pesos de 2018,8028.809729724588
1988.0,Criterio propio,ms_extr,Millones de pesos de 2018,10827.63682213095
1989.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1990.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1991.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1992.0,Criterio propio,ms_extr,Millones de pesos de 2018,
1993.0,Criterio propio,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Criterio propio,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Criterio propio,ms_extr,Millones de pesos de 2018,6083.149448020651
1993.0,Criterio propio,ms_extr,Millones de pesos de 2018,6083.149448020651
1994.0,Criterio propio,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Criterio propio,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Criterio propio,ms_extr,Millones de pesos de 2018,6282.787208854434
1994.0,Criterio propio,ms_extr,Millones de pesos de 2018,6282.787208854434
1995.0,Criterio propio,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Criterio propio,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Criterio propio,ms_extr,Millones de pesos de 2018,7140.981349839568
1995.0,Criterio propio,ms_extr,Millones de pesos de 2018,7140.981349839568
1996.0,Criterio propio,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Criterio propio,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Criterio propio,ms_extr,Millones de pesos de 2018,9517.492542713191
1996.0,Criterio propio,ms_extr,Millones de pesos de 2018,9517.492542713191
1997.0,Criterio propio,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Criterio propio,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Criterio propio,ms_extr,Millones de pesos de 2018,9607.248462741123
1997.0,Criterio propio,ms_extr,Millones de pesos de 2018,9607.248462741123
1998.0,Criterio propio,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Criterio propio,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Criterio propio,ms_extr,Millones de pesos de 2018,7105.357526565373
1998.0,Criterio propio,ms_extr,Millones de pesos de 2018,7105.357526565373
1999.0,Criterio propio,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Criterio propio,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Criterio propio,ms_extr,Millones de pesos de 2018,8680.1359177977
1999.0,Criterio propio,ms_extr,Millones de pesos de 2018,8680.1359177977
2000.0,Criterio propio,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Criterio propio,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Criterio propio,ms_extr,Millones de pesos de 2018,13046.283541714973
2000.0,Criterio propio,ms_extr,Millones de pesos de 2018,13046.283541714973
2001.0,Criterio propio,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Criterio propio,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Criterio propio,ms_extr,Millones de pesos de 2018,11883.430009304637
2001.0,Criterio propio,ms_extr,Millones de pesos de 2018,11883.430009304637
2002.0,Criterio propio,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Criterio propio,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Criterio propio,ms_extr,Millones de pesos de 2018,23036.233772376174
2002.0,Criterio propio,ms_extr,Millones de pesos de 2018,23036.233772376174
2003.0,Criterio propio,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Criterio propio,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Criterio propio,ms_extr,Millones de pesos de 2018,22488.628916945854
2003.0,Criterio propio,ms_extr,Millones de pesos de 2018,22488.628916945854
2004.0,Criterio propio,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Criterio propio,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Criterio propio,ms_extr,Millones de pesos de 2018,13129.36188485729
2004.0,Criterio propio,ms_extr,Millones de pesos de 2018,13129.36188485729
2005.0,Criterio propio,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Criterio propio,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Criterio propio,ms_extr,Millones de pesos de 2018,15606.367329198021
2005.0,Criterio propio,ms_extr,Millones de pesos de 2018,15606.367329198021
2006.0,Criterio propio,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Criterio propio,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Criterio propio,ms_extr,Millones de pesos de 2018,18475.031594031127
2006.0,Criterio propio,ms_extr,Millones de pesos de 2018,18475.031594031127
2007.0,Criterio propio,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Criterio propio,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Criterio propio,ms_extr,Millones de pesos de 2018,22518.368773514372
2007.0,Criterio propio,ms_extr,Millones de pesos de 2018,22518.368773514372
2008.0,Criterio propio,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Criterio propio,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Criterio propio,ms_extr,Millones de pesos de 2018,25603.26848930833
2008.0,Criterio propio,ms_extr,Millones de pesos de 2018,25603.26848930833
2009.0,Criterio propio,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Criterio propio,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Criterio propio,ms_extr,Millones de pesos de 2018,26961.33103436094
2009.0,Criterio propio,ms_extr,Millones de pesos de 2018,26961.33103436094
2010.0,Criterio propio,ms_extr,Millones de pesos de 2018,26677.372654997696
2011.0,Criterio propio,ms_extr,Millones de pesos de 2018,29491.084359317047
2012.0,Criterio propio,ms_extr,Millones de pesos de 2018,29821.815795529303
2013.0,Criterio propio,ms_extr,Millones de pesos de 2018,30630.205983783108
2014.0,Criterio propio,ms_extr,Millones de pesos de 2018,30256.153019074274
2015.0,Criterio propio,ms_extr,Millones de pesos de 2018,32491.15565239272
2016.0,Criterio propio,ms_extr,Millones de pesos de 2018,28894.314159637266
2017.0,Criterio propio,ms_extr,Millones de pesos de 2018,29521.090224044026
2018.0,Criterio propio,ms_extr,Millones de pesos de 2018,36226.18038688063
2019.0,Criterio propio,ms_extr,Millones de pesos de 2018,38817.87419600463
2020.0,Criterio propio,ms_extr,Millones de pesos de 2018,36209.78206746248
2021.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2022.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2023.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2024.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2025.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2026.0,Criterio propio,ms_extr,Millones de pesos de 2018,
2004.0,CCNN oficial,va_tot,Millones de pesos de 2018,372618.64992870326
2005.0,CCNN oficial,va_tot,Millones de pesos de 2018,392625.4840838753
2006.0,CCNN oficial,va_tot,Millones de pesos de 2018,476107.07985416893
2007.0,CCNN oficial,va_tot,Millones de pesos de 2018,398288.57810477016
2008.0,CCNN oficial,va_tot,Millones de pesos de 2018,358657.37989792257
2009.0,CCNN oficial,va_tot,Millones de pesos de 2018,362072.0366317346
2010.0,CCNN oficial,va_tot,Millones de pesos de 2018,343874.8186978215
2011.0,CCNN oficial,va_tot,Millones de pesos de 2018,307831.10309909406
2012.0,CCNN oficial,va_tot,Millones de pesos de 2018,294172.36916733714
2013.0,CCNN oficial,va_tot,Millones de pesos de 2018,278610.90742672875
2014.0,CCNN oficial,va_tot,Millones de pesos de 2018,358010.4440864103
2015.0,CCNN oficial,va_tot,Millones de pesos de 2018,312781.48784051544
2016.0,CCNN oficial,va_tot,Millones de pesos de 2018,316201.31076141493
2017.0,CCNN oficial,va_tot,Millones de pesos de 2018,298229.68698552175
2018.0,CCNN oficial,va_tot,Millones de pesos de 2018,465293.03930077143
2019.0,CCNN oficial,va_tot,Millones de pesos de 2018,445880.5552072307
2020.0,CCNN oficial,va_tot,Millones de pesos de 2018,289529.10428538895
1922.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1923.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1924.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1925.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1926.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1927.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1928.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1929.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1930.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1931.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1932.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1933.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1934.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1935.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1936.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1937.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1938.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1939.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1940.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1941.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1942.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1943.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1944.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1945.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1946.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1947.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1948.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1949.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1950.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1951.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1952.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1953.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1954.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1955.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1956.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1957.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1958.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1959.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1960.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1961.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1962.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1963.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1964.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1965.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1966.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1967.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1968.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1969.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1970.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1971.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1972.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1973.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1974.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1975.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1976.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1977.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1978.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1979.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
1980.0,Criterio CCNN,va_tot,Millones de pesos de 2018,
