anio,unidad_produccion,produccion_crudo,produccion_gas,produccion_total,consumo_k_fijo,ci_extr,ms_extr,ppye,tg_normal,renta_total,ipc_18,precio_referencia_externo,ppye_usd,renta_total_usd,unidad_costos,costos_totales,costos_totales_sum_gcia_normal,precio_costo,precio_costo_mmbtu,precio_produccion,precio_venta_potencial
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2003.0,BEP,1699449101.931818,310515266.9349914,2009964368.8668094,3710.739805031023,3908366704.2108274,421264399.78015053,28767.029000000028,0.195745529,,0.05488572451056613,30.1449796250912,538873456.887873,,USD/boe,4329634814.730783,4435116884.6133585,2.154085356832357,0.3714827345551234,2.2065649288667823,27.990894268258845
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2004.0,BEP,1599591470.2869499,317803418.79912066,1917394889.0860705,3909.6748330672904,4112531234.6956134,256803701.29261968,30309.24699999997,0.185661556,,0.05730932328517764,36.16651394674907,592833595.5130713,,USD/boe,4369338845.663066,4479405253.455097,2.278789241868543,0.39298853982693166,2.3361933835080855,33.88772470488053
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2005.0,BEP,1525987815.7274585,312474060.58146244,1838461876.3089209,4561.970945620766,4551943756.4812155,334865070.22042656,35366.08800000003,0.181745386,678189.4556818454,0.06283489501643001,48.14787712144361,758848442.5446607,14551878403.808167,USD/boe,4886813388.672587,5024730591.778365,2.6580988442816342,0.45840236751045454,2.7331165560346102,45.48977827716197
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2006.0,BEP,1517041715.1669092,314518351.94938207,1831560067.1162913,5060.154321543591,6059036182.694346,418288270.46711725,39228.19000000001,0.179536264,784959.4119548872,0.0696825181531,58.71126301600694,888155003.4240133,17772057013.400417,USD/boe,6477329513.315785,6636785544.48344,3.5365094651326663,0.6098886484328873,3.6235696899271015,55.17475355087427
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
