anio,fuente,variable,unidad,valor
2010.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,39638.00390846741
2011.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,42976.13482330611
2012.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,50427.97084665936
2013.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,59490.448098009976
2014.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,112573.09402779044
2015.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,121535.32302716207
2016.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,173388.57951971667
2017.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,199933.01600480734
2018.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,390554.3170768176
2019.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,561957.9004977299
2020.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,497589.1056208818
2021.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,963264.8063890918
2022.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,1514497.4625686242
2023.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,4436190.935655138
2024.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,14588397.66508348
2025.0,CCNN oficial,ebe_extr,Millones de pesos corrientes,
1922.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1923.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1924.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1925.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1926.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1927.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1928.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1929.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1930.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1931.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1932.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1933.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1934.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1935.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1936.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1937.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1938.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1939.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1940.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1941.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1942.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1943.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1944.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1945.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1946.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1947.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1948.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1949.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1950.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1951.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1952.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1953.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1954.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1955.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1956.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1957.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1958.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1959.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1960.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1961.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1962.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1963.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1964.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1965.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1966.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1967.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1968.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1969.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1970.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1971.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1972.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1973.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1974.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1975.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1976.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1977.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1978.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1979.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1980.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1981.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1982.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1983.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1984.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1985.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1986.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1987.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1988.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1989.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1990.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1991.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1992.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1993.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1290.132720239469
1993.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1289.4444498494
1994.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1401.1741433055313
1994.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1400.5119335942036
1995.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1652.222311770959
1995.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,1651.505427544159
1996.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2250.542346147765
1996.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2249.18716308122
1997.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2351.3060919112004
1997.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2350.003744364233
1998.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2063.980116455012
1998.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2063.255061417286
1999.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2037.0042800288832
1999.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2036.1865918957967
2000.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2722.223563545931
2000.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2721.433545026144
2001.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2871.94640169124
2001.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2871.204309136749
2002.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,11114.823342379525
2002.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,11114.31798166101
2003.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,11568.170322012287
2003.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,11567.44698931444
2004.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,13943.24620537857
2004.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,13942.46101571008
2005.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,17103.80434013353
2005.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,17103.80434013353
2006.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,20168.575085871293
2006.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,20168.575085871293
2007.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,18783.4353002801
2007.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,18783.4353002801
2008.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,20627.399152715097
2008.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,20627.399152715097
2009.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,24459.316189370547
2009.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,24459.316189370547
2010.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,29221.430156905273
2011.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,31187.852519613767
2012.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,36834.031892193765
2013.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,40463.608613201315
2014.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,75385.07876106956
2015.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,81233.85217954495
2016.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,117765.67236947338
2017.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,128380.32360060941
2018.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,246415.84199182483
2019.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,378968.57632143766
2020.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,377254.1182007241
2021.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,552186.5262049694
2022.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,974337.1158127097
2023.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,2720184.408343015
2024.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,9715596.255670179
2025.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,11891772.977642188
2026.0,Criterio CCNN,ebe_extr,Millones de pesos corrientes,
1960.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1961.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1962.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1963.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1964.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1965.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1966.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1967.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1968.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1969.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1970.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1971.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1972.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1973.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1974.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1975.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1976.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1977.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1978.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1979.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1980.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1981.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1982.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1983.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1984.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1985.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1986.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1987.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1988.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1989.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1990.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1991.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1992.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1993.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,1666.412006582363
1993.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,1665.522995689303
1994.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,1809.8397002780407
1994.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,1808.9843509046623
1995.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2134.1084174404486
1995.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2133.182447217286
1996.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2906.934091437162
1996.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2905.1836565417602
1997.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3037.0865270231957
1997.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3035.4043376213126
1998.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2665.9592408209614
1998.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2665.0227166933696
1999.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2631.115649147882
1999.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,2630.059474615418
2000.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3516.1855518650423
2000.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3515.165117047645
2001.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3709.576457491108
2001.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,3708.6179266954787
2002.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,14356.565629422374
2002.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,14355.912875519016
2003.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,14942.135499991702
2003.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,14941.20120054054
2004.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,18526.60973943348
2004.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,18526.60973943348
2005.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,21292.185844175987
2005.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,21292.185844175987
2006.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,28664.49524389188
2006.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,28664.49524389188
2007.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,26559.895410183446
2007.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,26559.895410183446
2008.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,28817.54305277691
2008.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,28817.54305277691
2009.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,33287.86529113799
2009.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,33287.86529113799
2010.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,39638.00390846741
2011.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,42976.13482330611
2012.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,50427.97084665936
2013.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,59490.448098009976
2014.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,112573.09402779044
2015.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,121535.32302716207
2016.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,173388.57951971667
2017.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,199933.01600480734
2018.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,390554.3170768176
2019.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,561957.9004977299
2020.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,497589.1056208818
2021.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,963264.8063890918
2022.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,1514497.4625686242
2023.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,4436190.935655138
2024.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,14588397.66508348
2025.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,20408482.923018873
2026.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
2027.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
2028.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
2029.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
2030.0,Empalme CCNN,ebe_extr,Millones de pesos corrientes,
1922.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1923.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1924.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1925.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1926.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1927.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1928.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1929.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1930.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1931.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1932.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1933.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1934.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1935.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1936.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1937.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1938.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1939.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1940.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1941.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1942.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1943.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1944.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1945.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1946.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1947.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1948.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1949.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1950.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1951.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1952.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1953.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1954.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1955.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1956.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1957.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1958.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1959.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1960.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1961.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1962.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1963.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1964.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1965.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1966.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1967.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1968.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1969.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1970.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1971.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1972.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1973.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1974.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1975.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1976.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1977.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1978.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1979.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1980.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1981.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1982.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1983.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1984.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1985.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1986.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1987.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1988.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1989.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1990.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1991.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1992.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1993.0,Criterio propio,ebe_extr,Millones de pesos corrientes,7192.982201855585
1993.0,Criterio propio,ebe_extr,Millones de pesos corrientes,7192.093190962524
1994.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1994.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1995.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1995.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1996.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1996.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1997.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1997.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
1998.0,Criterio propio,ebe_extr,Millones de pesos corrientes,5150.592964660983
1998.0,Criterio propio,ebe_extr,Millones de pesos corrientes,5149.656440533391
1999.0,Criterio propio,ebe_extr,Millones de pesos corrientes,5501.114864133019
1999.0,Criterio propio,ebe_extr,Millones de pesos corrientes,5500.058689600555
2000.0,Criterio propio,ebe_extr,Millones de pesos corrientes,8843.799526766177
2000.0,Criterio propio,ebe_extr,Millones de pesos corrientes,8842.77909194878
2001.0,Criterio propio,ebe_extr,Millones de pesos corrientes,9299.311730221929
2001.0,Criterio propio,ebe_extr,Millones de pesos corrientes,9298.3531994263
2002.0,Criterio propio,ebe_extr,Millones de pesos corrientes,12888.221456919782
2002.0,Criterio propio,ebe_extr,Millones de pesos corrientes,12887.568703016424
2003.0,Criterio propio,ebe_extr,Millones de pesos corrientes,17221.005168883592
2003.0,Criterio propio,ebe_extr,Millones de pesos corrientes,17220.07086943243
2004.0,Criterio propio,ebe_extr,Millones de pesos corrientes,26406.134736548473
2004.0,Criterio propio,ebe_extr,Millones de pesos corrientes,26405.120538962063
2005.0,Criterio propio,ebe_extr,Millones de pesos corrientes,42960.08109702325
2005.0,Criterio propio,ebe_extr,Millones de pesos corrientes,42960.08109702325
2006.0,Criterio propio,ebe_extr,Millones de pesos corrientes,54263.60197869328
2006.0,Criterio propio,ebe_extr,Millones de pesos corrientes,54263.60197869328
2007.0,Criterio propio,ebe_extr,Millones de pesos corrientes,52151.22936168123
2007.0,Criterio propio,ebe_extr,Millones de pesos corrientes,52151.22936168123
2008.0,Criterio propio,ebe_extr,Millones de pesos corrientes,89972.50453201804
2008.0,Criterio propio,ebe_extr,Millones de pesos corrientes,89972.50453201804
2009.0,Criterio propio,ebe_extr,Millones de pesos corrientes,74748.53973627454
2009.0,Criterio propio,ebe_extr,Millones de pesos corrientes,74748.53973627454
2010.0,Criterio propio,ebe_extr,Millones de pesos corrientes,126104.81333174498
2011.0,Criterio propio,ebe_extr,Millones de pesos corrientes,204802.24880499791
2012.0,Criterio propio,ebe_extr,Millones de pesos corrientes,310679.45067600574
2013.0,Criterio propio,ebe_extr,Millones de pesos corrientes,403987.8202785757
2014.0,Criterio propio,ebe_extr,Millones de pesos corrientes,559441.5547383232
2015.0,Criterio propio,ebe_extr,Millones de pesos corrientes,431059.3892056409
2016.0,Criterio propio,ebe_extr,Millones de pesos corrientes,382685.77310281555
2017.0,Criterio propio,ebe_extr,Millones de pesos corrientes,543850.5999419787
2018.0,Criterio propio,ebe_extr,Millones de pesos corrientes,853152.6492119916
2019.0,Criterio propio,ebe_extr,Millones de pesos corrientes,1402641.2893642653
2020.0,Criterio propio,ebe_extr,Millones de pesos corrientes,1022908.9397523564
2021.0,Criterio propio,ebe_extr,Millones de pesos corrientes,1350074.8737342805
2022.0,Criterio propio,ebe_extr,Millones de pesos corrientes,3506190.3956822366
2023.0,Criterio propio,ebe_extr,Millones de pesos corrientes,8192363.114259971
2024.0,Criterio propio,ebe_extr,Millones de pesos corrientes,33077049.36675194
2025.0,Criterio propio,ebe_extr,Millones de pesos corrientes,35230810.66295177
2026.0,Criterio propio,ebe_extr,Millones de pesos corrientes,
2004.0,CCNN oficial,pv,Millones de pesos corrientes,16394.55971110759
2005.0,CCNN oficial,pv,Millones de pesos corrientes,10920.880229681214
2006.0,CCNN oficial,pv,Millones de pesos corrientes,16309.241100853906
2007.0,CCNN oficial,pv,Millones de pesos corrientes,12340.574653418913
2008.0,CCNN oficial,pv,Millones de pesos corrientes,12667.802203055278
2009.0,CCNN oficial,pv,Millones de pesos corrientes,16167.47655431436
2010.0,CCNN oficial,pv,Millones de pesos corrientes,19665.57148340448
2011.0,CCNN oficial,pv,Millones de pesos corrientes,14933.65681171506
2012.0,CCNN oficial,pv,Millones de pesos corrientes,15532.95005897243
2013.0,CCNN oficial,pv,Millones de pesos corrientes,8815.114072835271
2014.0,CCNN oficial,pv,Millones de pesos corrientes,37075.775306225325
2015.0,CCNN oficial,pv,Millones de pesos corrientes,-745.6415458786014
2016.0,CCNN oficial,pv,Millones de pesos corrientes,21993.145257508826
2017.0,CCNN oficial,pv,Millones de pesos corrientes,5436.75919875141
2018.0,CCNN oficial,pv,Millones de pesos corrientes,-39639.212748849204
2019.0,CCNN oficial,pv,Millones de pesos corrientes,-168911.01855414023
2020.0,CCNN oficial,pv,Millones de pesos corrientes,-542015.5629739099
2021.0,CCNN oficial,pv,Millones de pesos corrientes,-421883.2898845437
2022.0,CCNN oficial,pv,Millones de pesos corrientes,-1173481.4149118133
2023.0,CCNN oficial,pv,Millones de pesos corrientes,-7788211.51636459
2024.0,CCNN oficial,pv,Millones de pesos corrientes,1332562.1919614966
2025.0,CCNN oficial,pv,Millones de pesos corrientes,
1922.0,Criterio CCNN,pv,Millones de pesos corrientes,
1923.0,Criterio CCNN,pv,Millones de pesos corrientes,
1924.0,Criterio CCNN,pv,Millones de pesos corrientes,
1925.0,Criterio CCNN,pv,Millones de pesos corrientes,
1926.0,Criterio CCNN,pv,Millones de pesos corrientes,
1927.0,Criterio CCNN,pv,Millones de pesos corrientes,
1928.0,Criterio CCNN,pv,Millones de pesos corrientes,
1929.0,Criterio CCNN,pv,Millones de pesos corrientes,
1930.0,Criterio CCNN,pv,Millones de pesos corrientes,
1931.0,Criterio CCNN,pv,Millones de pesos corrientes,
1932.0,Criterio CCNN,pv,Millones de pesos corrientes,
1933.0,Criterio CCNN,pv,Millones de pesos corrientes,
1934.0,Criterio CCNN,pv,Millones de pesos corrientes,
1935.0,Criterio CCNN,pv,Millones de pesos corrientes,
1936.0,Criterio CCNN,pv,Millones de pesos corrientes,
1937.0,Criterio CCNN,pv,Millones de pesos corrientes,
